geneEnsemblID	chr	length	cov.HC.CG.length	cov.HC.1000G.length	cov.CG.1000G.length	ChimpOrtholog	ChimpGeneStatus	MouseGeneStatus	KnownChimpOrMouseOrtholog
ENSG00000151789	3	7420	5988	1206	1060	TRUE	KNOWN	NULL	TRUE
ENSG00000151967	3	7645	7478	943	915	FALSE	NA	NA	FALSE
ENSG00000152492	3	9202	8073	1596	1499	TRUE	KNOWN	KNOWN	TRUE
ENSG00000152580	3	11727	11428	7967	7888	TRUE	KNOWN	KNOWN	TRUE
ENSG00000152601	3	9989	9129	1406	1267	TRUE	KNOWN	KNOWN	TRUE
ENSG00000152642	3	4802	3757	755	1017	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000152952	3	7646	6850	2467	2270	TRUE	KNOWN	KNOWN	TRUE
ENSG00000152977	3	6806	5577	1414	988	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153002	3	5703	5551	1411	1411	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153266	3	2193	1336	1459	890	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153283	3	5098	5000	1822	1822	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153551	3	3751	3365	641	447	TRUE	KNOWN	NULL	TRUE
ENSG00000153558	3	7664	7286	1602	1495	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153560	3	9760	8841	1974	1876	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153767	3	3370	3222	1392	1372	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154165	3	1218	1214	1142	1138	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154174	3	5428	5267	2011	1900	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154175	3	10978	10626	3339	3294	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154310	3	8572	7981	4124	3963	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154743	3	5668	5529	1550	1526	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154764	3	4579	3258	709	1073	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000154767	3	4798	4357	2814	2724	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154781	3	3533	3491	1629	1609	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154783	3	7869	7715	3748	3699	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154813	3	3562	3399	348	348	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154814	3	4450	4371	1065	1051	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154822	3	5160	4781	3078	3024	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154917	3	6005	5446	615	615	TRUE	KNOWN	KNOWN	TRUE
ENSG00000154928	3	6956	6578	3048	2969	TRUE	KNOWN	KNOWN	TRUE
ENSG00000155890	3	2539	2487	2198	2150	TRUE	KNOWN	KNOWN	TRUE
ENSG00000155893	3	7052	6702	1476	1470	TRUE	KNOWN	KNOWN	TRUE
ENSG00000155903	3	6188	5856	2599	2410	TRUE	KNOWN	KNOWN	TRUE
ENSG00000156931	3	10366	9939	4547	4547	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000156959	3	1893	1571	766	728	TRUE	KNOWN	KNOWN	TRUE
ENSG00000156976	3	6133	5944	2645	2551	TRUE	KNOWN	KNOWN	TRUE
ENSG00000156983	3	5477	5012	3827	3754	TRUE	KNOWN	KNOWN	TRUE
ENSG00000156990	3	5348	4294	1413	1618	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157005	3	618	560	446	400	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157014	3	5621	4960	2343	2307	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157017	3	2064	2000	440	418	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000157020	3	5446	5252	1937	1857	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157036	3	5223	4987	1303	1253	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157087	3	10170	9447	3619	3792	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000157093	3	1013	1013	516	516	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157103	3	4904	4490	1869	1832	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157119	3	2517	1424	1567	1685	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157150	3	1650	1604	776	730	TRUE	KNOWN	KNOWN	TRUE
ENSG00000157388	3	9948	8889	6391	6461	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000157445	3	4770	4302	3274	3213	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000157500	3	8349	7705	3117	2876	TRUE	KNOWN	KNOWN	TRUE
ENSG00000158092	3	3727	3251	1170	1059	TRUE	KNOWN	KNOWN	TRUE
ENSG00000158163	3	5077	4596	2719	2459	TRUE	KNOWN	KNOWN	TRUE
ENSG00000158186	3	6315	5487	705	681	TRUE	KNOWN	KNOWN	TRUE
ENSG00000158220	3	9816	9168	3033	2771	TRUE	KNOWN	KNOWN	TRUE
ENSG00000158234	3	4072	3781	856	854	TRUE	KNOWN	KNOWN	TRUE
ENSG00000158258	3	5276	4899	2938	2777	TRUE	KNOWN	KNOWN	TRUE
ENSG00000159650	3	3329	2629	1725	2162	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000159685	3	2763	2272	894	674	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160124	3	1746	1579	529	488	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160145	3	19354	18191	9376	9262	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160746	3	5287	4753	2020	1966	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000160791	3	3883	3840	1080	1079	TRUE	KNOWN	NULL	TRUE
ENSG00000160796	3	9902	8622	8306	7404	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000160799	3	3203	3068	734	732	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160801	3	4137	2804	2095	1642	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160808	3	1360	1058	589	685	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000161202	3	6090	5120	2507	2007	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161203	3	4753	4482	1934	1869	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161204	3	5207	5014	2914	2866	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161217	3	7978	6719	1182	1528	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161267	3	9112	8030	1074	1192	TRUE	KNOWN	KNOWN	TRUE
ENSG00000162244	3	1884	1758	677	565	TRUE	KNOWN	NULL	TRUE
ENSG00000162267	3	5921	5769	3011	2945	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163320	3	6490	5888	600	708	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163347	3	3663	3500	720	719	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163376	3	4740	4662	1782	1775	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163377	3	2292	1956	530	530	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163378	3	5647	5064	1479	1473	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163380	3	4276	4000	1532	1475	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163389	3	7097	6865	1469	1413	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163406	3	6295	6193	2352	2322	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163412	3	6906	5996	707	454	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163421	3	1612	1168	377	271	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163424	3	1964	1945	1672	1668	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163428	3	7903	6740	1182	816	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163430	3	8727	8143	1281	1192	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163491	3	9601	9090	3636	3453	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163507	3	4457	4086	2812	2750	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163508	3	3660	3017	2136	1587	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163512	3	6349	6068	1388	1384	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163513	3	4955	4454	1930	1826	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163515	3	1106	1070	492	456	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163517	3	5273	4297	1102	1197	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163519	3	2528	2335	741	734	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163520	3	4996	4402	3139	3155	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163527	3	5010	4085	2615	2168	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163528	3	1769	1563	638	567	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163530	3	1383	1369	932	918	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163536	3	2434	2299	1295	1213	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163539	3	15270	14519	4960	4725	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163558	3	5841	5242	1944	1819	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163576	3	4163	3958	2618	2521	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163577	3	5593	5053	527	527	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163581	3	3417	3321	1648	1614	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163584	3	2326	2253	531	529	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163590	3	12447	11271	1160	1009	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163602	3	4744	4122	766	628	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163605	3	5964	4659	1354	1057	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163606	3	3905	3745	1208	1194	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163607	3	3829	3588	904	821	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163608	3	6494	6298	2015	1924	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163611	3	7941	7726	2679	2653	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163617	3	5303	5012	2962	2870	TRUE	KNOWN	NOVEL	TRUE
ENSG00000163618	3	14650	12264	4388	3838	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163630	3	4224	4068	897	882	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163632	3	1554	1526	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000163634	3	1784	1313	859	714	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163635	3	9173	8119	2764	2565	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163636	3	9095	8625	1416	1336	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163637	3	8386	8099	2618	2565	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163638	3	10693	10080	6064	5943	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163645	3	2075	1863	2068	1863	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163646	3	3472	3234	1081	1057	FALSE	NA	NA	FALSE
ENSG00000163655	3	5527	5077	2075	1986	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163659	3	5048	4526	2049	2024	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163660	3	8729	8388	2043	1884	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163661	3	1940	1645	1254	987	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163666	3	1175	998	610	529	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163673	3	5406	5284	2054	2043	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163681	3	14151	13436	2638	2518	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163684	3	4002	3373	445	444	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163686	3	3589	3060	1080	1073	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163687	3	3352	3267	1109	1103	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163689	3	9455	8346	1873	1776	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163701	3	4676	3933	2383	1840	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163702	3	4540	4163	2949	2655	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163703	3	3816	3727	1713	1680	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163704	3	3939	2429	3063	1589	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163705	3	1895	1848	963	916	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163710	3	3480	2907	1381	1265	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163714	3	10918	10500	3336	3256	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163719	3	3656	3392	1895	2029	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163728	3	7783	7428	2858	2756	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163746	3	2544	2463	740	687	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163751	3	1848	1812	1311	1311	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163754	3	3520	2809	1200	1122	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163755	3	6256	5855	3225	3175	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163762	3	4482	4245	811	750	TRUE	KNOWN	NULL	TRUE
ENSG00000163781	3	6515	6214	4647	4415	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163785	3	7204	6579	1736	1731	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163788	3	6981	6690	2502	2456	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163807	3	5257	4283	485	470	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163808	3	5301	5137	4285	4180	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163810	3	5443	5344	2286	2271	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163812	3	7609	7317	1109	1093	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163814	3	6507	6192	2641	2508	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163815	3	1105	819	650	623	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163817	3	6651	6106	1818	1883	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163818	3	7201	6816	1093	1078	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163820	3	8890	8023	4568	3757	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163823	3	2731	2578	1080	1042	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163825	3	1321	1307	772	760	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163827	3	5622	5478	1347	1344	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163832	3	3313	3226	1095	1091	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163833	3	5926	5808	2172	2172	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163840	3	5868	5669	2275	2222	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163848	3	10574	9889	2439	2425	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163864	3	3451	3096	813	809	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163870	3	3596	2912	1286	1228	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163872	3	10216	9657	4423	4314	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163882	3	3146	2113	616	718	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163884	3	2848	2103	1209	1309	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163885	3	3352	3193	1943	1870	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163888	3	1362	587	244	61	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163898	3	4122	3913	1437	1412	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163900	3	8668	8521	1445	1418	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163902	3	3988	3663	1970	1801	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163904	3	7173	6337	2022	1966	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163913	3	9395	8252	4205	3927	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163914	3	2592	2526	1111	1069	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163915	3	3415	3387	516	516	TRUE	KNOWN	NULL	TRUE
ENSG00000163918	3	2997	2869	1333	1294	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163923	3	1060	804	226	226	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163930	3	5055	4285	2514	2366	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163931	3	9507	8910	2395	2330	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163932	3	3396	2555	1867	2048	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000163933	3	5488	5179	1768	1584	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163935	3	5571	5006	2750	2748	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163938	3	3318	3130	2061	2020	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163939	3	9654	9042	5041	4929	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163946	3	9824	9206	3960	3840	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163947	3	6594	6163	1634	1622	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163958	3	2432	2259	985	996	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163959	3	5293	4971	1425	1290	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163960	3	11291	10800	1532	1489	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163961	3	5347	4737	1748	1707	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163964	3	4446	3956	1018	886	TRUE	KNOWN	KNOWN	TRUE
ENSG00000163975	3	8393	6521	2313	2283	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000164045	3	4117	3550	1717	1627	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164047	3	745	729	587	571	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164048	3	5521	5421	1178	1148	TRUE	KNOWN	NULL	TRUE
ENSG00000164049	3	3488	3403	1573	1528	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000164050	3	9796	8267	6313	6520	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000164051	3	2410	2093	1558	1507	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164053	3	3417	3156	2536	2329	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164054	3	4586	3433	1017	787	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164061	3	16225	12891	11285	10479	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164062	3	4669	4411	2676	2502	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164068	3	7458	6686	4937	4695	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000164076	3	3900	3670	1921	1846	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164077	3	4525	4269	2029	1857	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164078	3	5272	4975	4654	4461	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164080	3	6195	6076	4276	4206	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164081	3	5688	4082	1076	1233	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000164082	3	7096	5894	2617	2599	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000164086	3	5648	4854	1089	887	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164087	3	2247	2109	1264	1331	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164088	3	3539	3334	1121	1113	TRUE	KNOWN	KNOWN	TRUE
ENSG00000164091	3	5726	5152	1495	1413	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168016	3	11182	10722	6971	6885	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000168026	3	7720	7473	4380	4237	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168028	3	3832	3645	1709	1646	FALSE	NA	NA	FALSE
ENSG00000168032	3	3365	3299	1691	1673	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168036	3	6606	6077	2653	2650	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168038	3	6579	6336	3996	3851	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168137	3	10808	9395	4506	4509	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168237	3	4793	4600	1906	1756	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168268	3	4734	4005	1957	1719	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168273	3	2482	2297	408	408	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168291	3	4717	4302	1631	1375	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168297	3	4254	3763	1797	1595	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168301	3	3068	2721	777	777	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168306	3	3859	3752	2406	2380	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168309	3	5321	4936	554	481	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168314	3	6126	5794	413	380	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168329	3	3670	3624	1228	1211	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168334	3	6467	6296	5640	5476	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168356	3	7705	7427	5397	5437	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168374	3	2595	2422	621	621	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168386	3	5897	5687	3533	3530	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168779	3	5047	3776	991	640	TRUE	KNOWN	NULL	TRUE
ENSG00000168811	3	2040	1852	1089	1087	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168827	3	9032	8729	2502	2457	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168875	3	818	704	818	704	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168917	3	4287	3189	1297	1284	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169064	3	3972	3666	2540	2327	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169087	3	5438	5124	1515	1460	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169251	3	4869	4513	1655	1636	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169255	3	4183	3886	1072	1063	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169282	3	6414	6017	1900	1963	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169313	3	1859	1799	1069	1044	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169359	3	4135	3717	1718	1586	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169379	3	4160	3678	1345	1213	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169704	3	889	628	579	323	FALSE	NA	NA	FALSE
ENSG00000169714	3	1927	1882	744	744	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000169760	3	10147	9458	2564	2523	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169814	3	3704	3528	1848	1817	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169855	3	10883	10189	5083	4850	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169860	3	3106	2888	1230	1210	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169903	3	2140	2106	708	695	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169908	3	3668	3537	896	875	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169964	3	3106	2604	656	362	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169981	3	2663	2646	1644	1644	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170011	3	5872	5316	2672	2567	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170017	3	7179	6577	1868	1819	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170044	3	5130	4951	1368	1322	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170142	3	3074	2646	782	753	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170248	3	9274	8457	2852	2424	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170266	3	4352	4041	2165	2030	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170275	3	2583	2048	1238	768	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170293	3	1174	798	587	473	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170364	3	3567	3379	2104	1955	TRUE	KNOWN	NULL	TRUE
ENSG00000170819	3	2070	1790	1171	1246	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170837	3	2447	1500	1057	228	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000170854	3	6881	6413	1993	1993	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170860	3	3815	3697	498	472	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170876	3	3572	3284	1275	1258	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170893	3	1978	1573	761	635	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171109	3	5969	5424	2414	2302	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171121	3	3234	2889	1429	1260	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171135	3	1799	1748	585	553	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171148	3	4234	3826	1457	1372	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171757	3	4429	4233	1519	1475	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172020	3	2087	1925	757	668	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172037	3	6865	6583	5903	5973	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000172046	3	5731	5480	3910	3872	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172053	3	4576	4506	3065	3001	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000172061	3	5940	5780	1806	1768	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172113	3	4716	4307	797	853	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172139	3	4250	3902	3540	3450	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000172215	3	3769	3720	1110	1110	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172340	3	3090	2830	1319	1227	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172578	3	10546	10027	2032	2001	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172667	3	9646	8222	929	911	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172752	3	9591	9412	1810	1793	FALSE	NA	NA	FALSE
ENSG00000172765	3	7912	7496	2105	1989	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172771	3	7789	7584	1866	1859	TRUE	KNOWN	NULL	TRUE
ENSG00000172780	3	4991	3341	712	609	FALSE	NA	NA	FALSE
ENSG00000172888	3	6883	6593	1406	1406	TRUE	KNOWN	NULL	TRUE
ENSG00000172936	3	3989	3850	1187	1085	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172939	3	6075	5542	1805	1675	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172940	3	2555	2413	1718	1697	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172969	3	2078	628	756	289	FALSE	NA	NA	FALSE
ENSG00000172986	3	3667	3126	1256	1152	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000172995	3	10092	9371	2863	2607	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173175	3	8873	6242	3867	2821	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
